timestep_number,analysis_time,cycle_time,total_volume_delivered,volumetric_flowrate
374,2.2770269424654543e-05,37.11553955078125,4.1724993850249825e-06,0.18324330323940755
375,2.2828480723546818e-05,37.21042251586914,4.210007280704893e-06,0.18441907421208326
376,2.288444375153631e-05,37.30164337158203,4.248412716442471e-06,0.18564631775929713
377,2.2964442905504256e-05,37.43204116821289,4.308351136283333e-06,0.18760965175648486
378,2.3024442270980217e-05,37.529842376708984,4.360006782655078e-06,0.18936427346821724
379,2.308444345544558e-05,37.62764358520508,4.417278451549622e-06,0.1913530408508763
380,2.314444282092154e-05,37.725440979003906,4.4765446961892676e-06,0.19341769127155964
381,2.32044421863975e-05,37.8232421875,4.535731708380239e-06,0.19546825008528304
382,2.3264443370862864e-05,37.921043395996094,4.5955476090318125e-06,0.19753524878172773
383,2.3321617845795117e-05,38.01423645019531,4.6544448101281506e-06,0.19957641193264583
384,2.3377615434583277e-05,38.10551452636719,4.714305334168275e-06,0.20165894795216144
385,2.3449279979104176e-05,38.222328186035156,4.789073275839085e-06,0.20423114398850042
386,2.3498412701883353e-05,38.30241394042969,4.834721494007629e-06,0.20574672661273566
387,2.3577726096846163e-05,38.43169403076172,4.88477440369239e-06,0.20717750234386656
388,2.3637725462322123e-05,38.52949142456055,4.908015221982079e-06,0.2076348348239055
389,2.3697726646787487e-05,38.62729263305664,4.931555556737971e-06,0.20810247456401068
390,2.3749336833134294e-05,38.71141815185547,4.956015840212286e-06,0.2086801781049236
391,2.3823447918402962e-05,38.83222198486328,5.000627418636961e-06,0.2099035973199376
392,2.3880853404989466e-05,38.9257926940918,5.043568841451197e-06,0.21119717775234262
393,2.3933571355883032e-05,39.011722564697266,5.088311306718516e-06,0.21260142212197575
394,2.398784454271663e-05,39.10018539428711,5.135194909479886e-06,0.21407487864678
395,2.4053853849181905e-05,39.20778274536133,5.188777538986151e-06,0.21571501895371442
396,2.4124559786287136e-05,39.32303237915039,5.24131726617453e-06,0.21726063864401768
397,2.4181901608244516e-05,39.416500091552734,5.283381002574929e-06,0.21848492679225967
398,2.424190279270988e-05,39.51430130004883,5.327581842150194e-06,0.21976747814335454
399,2.42985479417257e-05,39.606632232666016,5.366989295180874e-06,0.2208769556128343
400,2.4363873308175243e-05,39.713111877441406,5.409221155932934e-06,0.2220181121249667
401,2.4422288333880715e-05,39.80833053588867,5.448978138285982e-06,0.2231149703824718
402,2.447940278216265e-05,39.90142822265625,5.492217215071427e-06,0.22436075193278113
403,2.4550998205086216e-05,40.01812744140625,5.54732747291508e-06,0.22595119866718263
404,2.4605666112620384e-05,40.107234954833984,5.586694592204644e-06,0.22704911001532274
405,2.4669097911100835e-05,40.210628509521484,5.6278169111187224e-06,0.22813225402077894
406,2.472777123330161e-05,40.30626678466797,5.663788721367065e-06,0.22904566157339226
407,2.480377042957116e-05,40.430145263671875,5.716268597810488e-06,0.23045966394671707
408,2.486376979504712e-05,40.52794647216797,5.764522967587544e-06,0.23184428649012995
409,2.4923770979512483e-05,40.62574768066406,5.814252254085772e-06,0.2332814026763899
410,2.498229150660336e-05,40.721134185791016,5.858362327555301e-06,0.23450059919470595
411,2.5039549655048177e-05,40.8144645690918,5.896322179681097e-06,0.23548036050609844
412,2.5097993784584105e-05,40.90972900390625,5.939046295677989e-06,0.2366343041859353
413,2.5157993150060065e-05,41.007530212402344,5.998362706324694e-06,0.23842771045155375
414,2.5227636797353625e-05,41.12104797363281,6.088745913279604e-06,0.24135221075952354
415,2.5283523427788168e-05,41.21214294433594,6.173498508471586e-06,0.2441708144872928
416,2.5352335796924308e-05,41.32430648803711,6.28260389329133e-06,0.24781163927520722
417,2.5412335162400268e-05,41.4221076965332,6.368185509291817e-06,0.2505942672562455
418,2.547233634686563e-05,41.5199089050293,6.434544691798687e-06,0.2526091287496075
419,2.5532335712341592e-05,41.617706298828125,6.487528323503439e-06,0.25409067139782104
420,2.5586754418327473e-05,41.7064094543457,6.5284471796919355e-06,0.25514948371160706
421,2.5658900995040312e-05,41.82400894165039,6.567022997548241e-06,0.2559354743532313
422,2.5718902179505676e-05,41.921810150146484,6.593572109974031e-06,0.2563706671441122
423,2.577664054115303e-05,42.01592254638672,6.627127317518235e-06,0.257098177977765
424,2.5837458451860584e-05,42.11505889892578,6.671847182274938e-06,0.2582238185193672
425,2.5904646463459358e-05,42.22457504272461,6.731041699930192e-06,0.25983916473922475
426,2.5956154786399566e-05,42.30853271484375,6.780057389969915e-06,0.26121193396190223
427,2.6015861294581555e-05,42.405853271484375,6.8277592942096305e-06,0.26244602155961216
428,2.607586247904692e-05,42.50365447998047,6.864368326614513e-06,0.2632460702740064
429,2.613552351249382e-05,42.60090255737305,6.898562582600397e-06,0.26395348764690363
430,2.6198864361504093e-05,42.70414733886719,6.9375731108115435e-06,0.264804344764097
431,2.6271598471794277e-05,42.82270431518555,6.985797694466429e-06,0.2659068385947861
432,2.633159965625964e-05,42.920509338378906,7.023645908443878e-06,0.26673829163942164
433,2.6384470402263105e-05,43.00668716430664,7.054513623090671e-06,0.2673737056509414
434,2.6444859031471424e-05,43.10512161254883,7.09286132767742e-06,0.2682132402081012
435,2.650700116646476e-05,43.20641326904297,7.138027373765384e-06,0.26928837890557134
436,2.65708877122961e-05,43.310546875,7.187697576691667e-06,0.27051025372274057
437,2.662864608282689e-05,43.404693603515625,7.227375851407656e-06,0.2714135682650674
438,2.6688647267292254e-05,43.50249481201172,7.257541929518955e-06,0.27193367490053694
439,2.6748646632768214e-05,43.60029220581055,7.279519062027443e-06,0.27214532241454514
440,2.6810623239725828e-05,43.701316833496094,7.30440457139269e-06,0.27244441526333524
441,2.6880397854256444e-05,43.81504821777344,7.349838479785049e-06,0.2734274440294871
442,2.6940399038721807e-05,43.91284942626953,7.402065122943749e-06,0.2747570706842411
443,2.699948163353838e-05,44.0091552734375,7.459975842648576e-06,0.2763007062099258
444,2.7065663743996993e-05,44.11703109741211,7.528950830355808e-06,0.2781735154019892
445,2.7117157515021972e-05,44.200965881347656,7.581056628758399e-06,0.2795667880956459
446,2.7179077733308077e-05,44.30189514160156,7.636263790656778e-06,0.28096110786343953
447,2.7257712645223364e-05,44.43007278442383,7.693731515946762e-06,0.2822588826907679
448,2.7317713829688728e-05,44.52787399291992,7.7399610744619e-06,0.28333121588125565
449,2.7376219804864377e-05,44.62323760986328,7.793470147726053e-06,0.2846802883406591
450,2.743010554695502e-05,44.7110710144043,7.836951482830194e-06,0.28570620953006737
451,2.7486235921969637e-05,44.80256271362305,7.877451801094652e-06,0.2865962376026263
452,2.7546198907657526e-05,44.90030288696289,7.928902710961785e-06,0.2878401748837166
453,2.7613396014203317e-05,45.00983428955078,7.999314973460837e-06,0.28968964807321357
454,2.7674830562318675e-05,45.1099739074707,8.06580866948146e-06,0.29144925210359385
455,2.7730973670259118e-05,45.20148849487305,8.116851162337355e-06,0.2926998257923596
456,2.7797867005574517e-05,45.310523986816406,8.170559167481787e-06,0.2939275580332578
457,2.785698598017916e-05,45.40688705444336,8.220147433287303e-06,0.29508387731307734
458,2.791698534565512e-05,45.50468444824219,8.274076878409177e-06,0.2963814601026367
459,2.797698471113108e-05,45.60248565673828,8.32959712251995e-06,0.29773033829503043
460,2.8036985895596445e-05,45.700286865234375,8.385987299120141e-06,0.2991044518960672
461,2.811698504956439e-05,45.830684661865234,8.453993049269274e-06,0.3006721038677029
462,2.8176986234029755e-05,45.92848587036133,8.499881392320641e-06,0.30166041611842825
463,2.8236985599505715e-05,46.02628707885742,8.54836197708352e-06,0.302736350768021
464,2.8288330213399604e-05,46.10997772216797,8.592358445417321e-06,0.3037421572994541
465,2.8351802029646933e-05,46.213436126708984,8.648639978960916e-06,0.3050472760044388
466,2.841297464328818e-05,46.313148498535156,8.704455906727306e-06,0.30635496691239633
467,2.847117866622284e-05,46.40802001953125,8.755292133438217e-06,0.3075142141489623
468,2.85311780316988e-05,46.505821228027344,8.800486776460706e-06,0.30845157415803726
469,2.8591179216164164e-05,46.60362243652344,8.836642465879304e-06,0.3090688354988683
470,2.8668389859376475e-05,46.72947692871094,8.87409585321121e-06,0.3095428762040778
471,2.8728389224852435e-05,46.827274322509766,8.903818425531704e-06,0.30993100085921854
472,2.8788388590328395e-05,46.925071716308594,8.93821098032596e-06,0.31047972526426143
473,2.8844944608863443e-05,47.01726150512695,8.97481870797621e-06,0.311140091606154
474,2.890641007979866e-05,47.11744689941406,9.017892695015726e-06,0.31196861423196615
475,2.896847036026884e-05,47.218605041503906,9.064250945305663e-06,0.3129005719866233
476,2.902797314163763e-05,47.31559753417969,9.110010225955637e-06,0.31383556066779833
477,2.9086113499943167e-05,47.41036605834961,9.15324946806901e-06,0.3146948274160759
478,2.9146112865419127e-05,47.50816345214844,9.195770656263088e-06,0.31550590292174285
479,2.920611404988449e-05,47.60596466064453,9.235873178184734e-06,0.31623081257608326
480,2.9265898774610832e-05,47.70341491699219,9.273064542533863e-06,0.3168556214162322
481,2.934454460046254e-05,47.831607818603516,9.315949401909723e-06,0.31746784721828264
482,2.94045439659385e-05,47.929405212402344,9.347899587913396e-06,0.317906633707422
483,2.9461174563039094e-05,48.02171325683594,9.383764087473744e-06,0.3185128979632153
484,2.9511216780520044e-05,48.1032829284668,9.422607406365028e-06,0.3192890173401716
485,2.9581531634903513e-05,48.2178955078125,9.48583901162855e-06,0.3206676087196284
486,2.963473707495723e-05,48.304622650146484,9.535646707916969e-06,0.3217726104266687
487,2.9693719625356607e-05,48.40076446533203,9.586175581519853e-06,0.32283512144884163
488,2.9773720598313957e-05,48.531166076660156,9.646773903233544e-06,0.32400297004801704
489,2.9833719963789918e-05,48.628963470458984,9.688456782544616e-06,0.3247485326772453
490,2.9891558369854465e-05,48.72323989868164,9.726326488791152e-06,0.32538706642341264
491,2.9950337193440646e-05,48.81904983520508,9.765604777559033e-06,0.3260599276223767
492,3.001033837790601e-05,48.91685104370117,9.806886434565823e-06,0.3267836007402628
493,3.0063290978432633e-05,49.00316619873047,9.844117801613227e-06,0.3274464465209542
494,3.0125360353849828e-05,49.10433578491211,9.890859247112147e-06,0.3283233505237775
495,3.019631731149275e-05,49.21999740600586,9.953209771890033e-06,0.3296166770674989
496,3.0259772756835446e-05,49.323429107666016,1.0019765861568506e-05,0.33112495398053243
497,3.0319772122311406e-05,49.42123031616211,1.0092694506150409e-05,0.33287501190431107
498,3.0379771487787366e-05,49.51902770996094,1.0175689175540805e-05,0.3349494968924115
499,3.043977267225273e-05,49.61682891845703,1.0265039454630939e-05,0.3372245767126901
500,3.0499313652398996e-05,49.71388244628906,1.0355867273332003e-05,0.3395442727452143
501,3.056905552512035e-05,49.82756042480469,1.0461251574596049e-05,0.34221703598266023
502,3.0629053071606904e-05,49.925357818603516,1.0553253002463061e-05,0.3445504168147436
503,3.067581928917207e-05,50.0015869140625,1.0626957716454234e-05,0.3464278367360617
504,3.073707557632588e-05,50.10143280029297,1.0725043225439866e-05,0.348928550434396
505,3.0806568247498944e-05,50.21470642089844,1.083855436558775e-05,0.35182608716787817
506,3.0878105462761596e-05,50.3313102722168,1.0950836224551e-05,0.35464728358277997
507,3.093810664722696e-05,50.429115295410156,1.1039413083699646e-05,0.3568225169554495
508,3.099810783169232e-05,50.52691650390625,1.1127454194151704e-05,0.3589720461187326
509,3.105810537817888e-05,50.62471008300781,1.121635256120713e-05,0.361140913929915
510,3.111810656264424e-05,50.72251510620117,1.13034748085201e-05,0.3632442991274208
511,3.117810774710961e-05,50.820316314697266,1.1388508495245968e-05,0.36527260049326593
512,3.1238105293596163e-05,50.91810989379883,1.1472124384038735e-05,0.3672477660285795
513,3.129810647806153e-05,51.01591491699219,1.1557615693745136e-05,0.3692752372047322
514,3.135772203677334e-05,51.11308670043945,1.1644470815132168e-05,0.37134300768010653
515,3.141140769002959e-05,51.20059585571289,1.1715098141634768e-05,0.37295680146653537
516,3.147463212371804e-05,51.30364990234375,1.1784814516509896e-05,0.3744226293157951
517,3.1533942092210054e-05,51.400325775146484,1.1840304678587862e-05,0.37547810051673863
518,3.1613941246178e-05,51.530723571777344,1.1906520241907729e-05,0.37662245745291817
519,3.16704717988614e-05,51.622867584228516,1.1955131699584115e-05,0.377485115331118
520,3.1732146453578025e-05,51.7234001159668,1.2016251428176586e-05,0.37867754851552654
521,3.17904596158769e-05,51.818450927734375,1.2085500926419843e-05,0.3801612519116918
522,3.185046080034226e-05,51.91625213623047,1.2167559903896967e-05,0.3820214715313072
523,3.190652569173835e-05,52.00763702392578,1.2250244745204055e-05,0.3839416695994589
524,3.196307807229459e-05,52.099815368652344,1.2337655176898885e-05,0.3859970916753819
525,3.197690602974035e-05,52.12235641479492,1.2359895973412861e-05,0.38652569957573296
526,3.204122549504973e-05,52.227195739746094,1.2464717130207263e-05,0.3890212355371059
527,3.209972055628896e-05,52.32254409790039,1.2543252916220673e-05,0.39075894427882196
528,3.2159718102775514e-05,52.42034149169922,1.2610340772501613e-05,0.39211602328732137
529,3.221971928724088e-05,52.51814270019531,1.2688171392110717e-05,0.3938014257354277
530,3.227972047170624e-05,52.615943908691406,1.2775865313426097e-05,0.3957861197907328
531,3.23397180181928e-05,52.713741302490234,1.2866302639790975e-05,0.39784832485406957
532,3.239971920265816e-05,52.81154251098633,1.2952233393327235e-05,0.39976375450391555
533,3.2459720387123525e-05,52.90934371948242,1.3020291368835896e-05,0.40112148883454113
534,3.251781527069397e-05,53.0040397644043,1.306492586661892e-05,0.40177747975564093
535,3.258647120674141e-05,53.11594772338867,1.3103414783379787e-05,0.40211211273066555
536,3.2643863960402086e-05,53.20949935913086,1.3129774426926689e-05,0.4022126315332483
537,3.271593232057057e-05,53.326969146728516,1.3158186442333896e-05,0.4021950624363076
538,3.277593350503594e-05,53.42477035522461,1.317995960160399e-05,0.4021230882586128
539,3.283593105152249e-05,53.52256774902344,1.3202641657878469e-05,0.40207910161470223
540,3.289593223598786e-05,53.62036895751953,1.3230099749487755e-05,0.4021804171585125
541,3.295593342045322e-05,53.718170166015625,1.32663352616318e-05,0.40254770187751393
542,3.301593096693978e-05,53.81596755981445,1.3311564740719755e-05,0.40318610897415486
543,3.307593215140514e-05,53.91376876831055,1.3363936955309344e-05,0.4040381052342198
544,3.3135933335870504e-05,54.01156997680664,1.3423637039649586e-05,0.4051081616921939
545,3.319527240819298e-05,54.10829544067383,1.3488728503237165e-05,0.4063448655389853
546,3.325300713186152e-05,54.20240020751953,1.3559812849273664e-05,0.4077770409004985
547,3.3323143725283444e-05,54.31672286987305,1.3655395823057925e-05,0.4097871418025033
548,3.3381733373971656e-05,54.41222381591797,1.3734694468776596e-05,0.41144341771915854
549,3.344173455843702e-05,54.51002883911133,1.380375942701024e-05,0.4127704381747653
550,3.3501732104923576e-05,54.60782241821289,1.3859487871445097e-05,0.41369466593663795
551,3.3561176678631455e-05,54.70471954345703,1.3909645623892335e-05,0.41445643450125713
552,3.361965354997665e-05,54.80003356933594,1.3956614792685087e-05,0.4151326179473608
553,3.3699652703944594e-05,54.93043518066406,1.4013924081217716e-05,0.41584773007400655
554,3.375640881131403e-05,55.022945404052734,1.4049944596763235e-05,0.4162156192412908
555,3.380364432814531e-05,55.09994125366211,1.4077470369890882e-05,0.41644830460394516
556,3.381393617019057e-05,55.11671447753906,1.4083134860101307e-05,0.41648907093273
557,3.386893877177499e-05,55.20637130737305,1.4112571000382412e-05,0.4166818185677332
558,3.39337348123081e-05,55.311988830566406,1.4146905779241965e-05,0.4168979883142937
559,3.399104389245622e-05,55.40540313720703,1.4176960017443782e-05,0.4170792771854276
560,3.405104507692158e-05,55.503204345703125,1.4207314049753935e-05,0.4172357711095063
561,3.4111046261386946e-05,55.60100555419922,1.424168535461258e-05,0.4175094849182007
562,3.41787890647538e-05,55.71142578125,1.4292363982627827e-05,0.418164726536978
563,3.424171154620126e-05,55.81399154663086,1.4347646127366846e-05,0.41901077602409037
564,3.430165452300571e-05,55.91169738769531,1.440155228545793e-05,0.41985007678854036
565,3.4358712582616135e-05,56.00469970703125,1.4454332394936995e-05,0.42068899875632115
566,3.442924571572803e-05,56.11967086791992,1.4520723746009172e-05,0.4217555001321388
567,3.449019277468324e-05,56.21901321411133,1.4575876718139318e-05,0.4226093142871158
568,3.455640762695111e-05,56.32694625854492,1.463061963050636e-05,0.4233836974158071
569,3.461559390416369e-05,56.42341995239258,1.4673487980562118e-05,0.4238982009433944
570,3.4675591450650245e-05,56.52121353149414,1.4714399555331714e-05,0.42434458764093513
571,3.473559263511561e-05,56.619014739990234,1.4755015563318377e-05,0.4247808787463133
572,3.479553197394125e-05,56.71671676635742,1.4797302382062619e-05,0.4252644389269426
573,3.4855533158406615e-05,56.814517974853516,1.4841567806251506e-05,0.42580234646825216
574,3.491553434287198e-05,56.91231918334961,1.4887033848765157e-05,0.42637279162260194
575,3.4975531889358535e-05,57.01011657714844,1.493586163224237e-05,0.42703744090269785
576,3.5043492971453816e-05,57.12089538574219,1.4998989942818594e-05,0.42801069959083893
577,3.5102322726743296e-05,57.2167854309082,1.5060548965719648e-05,0.42904707711109713
578,3.51685011992231e-05,57.32465744018555,1.512987185448334e-05,0.4302108801502627
579,3.5227825719630346e-05,57.421356201171875,1.5189804088665561e-05,0.43118766992767305
580,3.52878232661169e-05,57.5191535949707,1.5249661644497406e-05,0.4321508167135946
581,3.5347824450582266e-05,57.6169548034668,1.530883632207269e-05,0.4330913305138505
582,3.540782563504763e-05,57.71475601196289,1.536403748462825e-05,0.43391643539445435
583,3.5467823181534186e-05,57.81255340576172,1.5416619529692463e-05,0.4346649483050007
584,3.552782436599955e-05,57.91035461425781,1.5481349323384454e-05,0.4357528106393209
585,3.5587585443863645e-05,58.00776290893555,1.5560352954688324e-05,0.43724104236387273
586,3.5653796658152714e-05,58.11568832397461,1.5642132213204303e-05,0.43872276389469794
587,3.5708821087609977e-05,58.205379486083984,1.5697162059734128e-05,0.43958779880248217
588,3.578119140001945e-05,58.323341369628906,1.5759059915716803e-05,0.44042859667630396
589,3.583763827919029e-05,58.41535186767578,1.580478726859625e-05,0.44101084857964984
590,3.5897635825676844e-05,58.513145446777344,1.585801106071831e-05,0.4417564192173179
591,3.595763701014221e-05,58.61094665527344,1.591826763757163e-05,0.4426950423099751
592,3.602582364692353e-05,58.72209167480469,1.5995667292991986e-05,0.4440055958126014
593,3.608455153880641e-05,58.81781768798828,1.6067642267941244e-05,0.44527759339510203
594,3.614455272327177e-05,58.91562271118164,1.6143945249353638e-05,0.4466494681219091
595,3.620686402427964e-05,59.017189025878906,1.6225857906776477e-05,0.4481431447886711
596,3.6268276744522154e-05,59.11729049682617,1.631252228584441e-05,0.4497738450809688
597,3.632521475083195e-05,59.21009826660156,1.6404441075353746e-05,0.4515992868281127
598,3.6395416827872396e-05,59.324527740478516,1.6526040155839216e-05,0.4540692646548622
599,3.6453508073464036e-05,59.419219970703125,1.6616638795153558e-05,0.4558309933207628
600,3.651350561995059e-05,59.51701354980469,1.6691670265431892e-05,0.45713688625700566
601,3.6573506804415956e-05,59.61481475830078,1.6757733362266502e-05,0.4581932340226981
602,3.663605093606748e-05,59.71676254272461,1.682709126311731e-05,0.4593041780753549
603,3.670180740300566e-05,59.82394790649414,1.690056746300459e-05,0.46048324752585706
604,3.676180858747102e-05,59.921749114990234,1.6968970510967947e-05,0.4615923743412131
605,3.6809815355809405e-05,60.0,1.7027059182482694e-05,0.46256844860253954
