timestep_number,analysis_time,cycle_time,max_shearrate,total_volume_delivered,volumetric_flowrate
309,1.3079754353384487e-05,21.31999969482422,8581798.0,0.0,0.0
310,1.3128834325470962e-05,21.399999618530273,8147460.0,0.0,0.0
311,1.314110431849258e-05,21.420000076293945,7949300.0,0.0,0.0
312,1.3190184290579055e-05,21.5,6753309.5,0.0,0.0
313,1.3202454283600673e-05,21.520000457763672,6468651.0,0.0,0.0
314,1.3251533346192446e-05,21.599998474121094,5769049.5,0.0,0.0
315,1.3263803339214064e-05,21.619998931884766,5358521.0,0.0,0.0
316,1.3312883311300538e-05,21.69999885559082,5053661.5,0.0,0.0
317,1.3325153304322157e-05,21.719999313354492,4672941.0,0.0,0.0
318,1.3374233276408631e-05,21.80000114440918,3281743.5,0.0,0.0
319,1.338650326943025e-05,21.81999969482422,2956595.25,0.0,0.0
320,1.3435583241516724e-05,21.900001525878906,2467366.0,0.0,0.0
321,1.3447852325043641e-05,21.920000076293945,2974438.25,0.0,0.0
322,1.3496932297130115e-05,22.0,7013954.5,0.0,0.0
323,1.3509202290151734e-05,22.020000457763672,7668264.0,0.0,0.0
324,1.3558282262238208e-05,22.100000381469727,12548490.0,0.0,0.0
325,1.3570552255259827e-05,22.1200008392334,12696382.0,0.0,0.0
326,1.3619632227346301e-05,22.200000762939453,14356262.0,0.0,0.0
327,1.363190222036792e-05,22.220001220703125,12617992.0,0.0,0.0
328,1.3680981282959692e-05,22.299999237060547,9641998.0,0.0,0.0
329,1.369325127598131e-05,22.31999969482422,9263502.0,0.0,0.0
330,1.3742331248067785e-05,22.399999618530273,7829420.5,0.0,0.0
331,1.3754601241089404e-05,22.420000076293945,7524278.5,0.0,0.0
332,1.3803681213175878e-05,22.5,6461710.5,0.0,0.0
333,1.3815951206197497e-05,22.520000457763672,6232272.0,0.0,0.0
334,1.3865030268789269e-05,22.599998474121094,5514794.5,0.0,0.0
335,1.3877300261810888e-05,22.619998931884766,5305814.5,0.0,0.0
336,1.3926380233897362e-05,22.69999885559082,5267711.5,0.0,0.0
337,1.393865022691898e-05,22.719999313354492,4702413.0,0.0,0.0
338,1.3987730199005455e-05,22.80000114440918,3274470.25,0.0,0.0
339,1.4000000192027073e-05,22.81999969482422,2893895.0,0.0,0.0
340,1.4049080164113548e-05,22.900001525878906,3062972.25,0.0,0.0
341,1.4061349247640464e-05,22.920000076293945,3602776.5,0.0,0.0
342,1.4110429219726939e-05,23.0,7200565.0,0.0,0.0
343,1.4122699212748557e-05,23.020000457763672,8510951.0,0.0,0.0
344,1.4171779184835032e-05,23.100000381469727,13490790.0,0.0,0.0
345,1.418404917785665e-05,23.1200008392334,13188841.0,0.0,0.0
346,1.4233129149943125e-05,23.200000762939453,13469271.0,0.0,0.0
347,1.4245399142964743e-05,23.220001220703125,11877908.0,0.0,0.0
348,1.4294478205556516e-05,23.299999237060547,9339730.0,0.0,0.0
349,1.4306748198578134e-05,23.31999969482422,8818815.0,0.0,0.0
350,1.4355828170664608e-05,23.399999618530273,7694929.5,0.0,0.0
351,1.4368098163686227e-05,23.420000076293945,7369853.0,0.0,0.0
352,1.4417178135772701e-05,23.5,6262040.5,0.0,0.0
353,1.442944812879432e-05,23.520000457763672,6034631.5,0.0,0.0
354,1.4478527191386092e-05,23.599998474121094,5556812.5,0.0,0.0
355,1.4490797184407711e-05,23.619998931884766,5500393.5,0.0,0.0
356,1.4539877156494185e-05,23.69999885559082,4928452.5,0.0,0.0
357,1.4552147149515804e-05,23.719999313354492,4675214.5,0.0,0.0
358,1.4601227121602278e-05,23.80000114440918,4438418.0,0.0,0.0
359,1.4613497114623897e-05,23.81999969482422,4389305.0,0.0,0.0
360,1.4662577086710371e-05,23.900001525878906,4439548.5,0.0,0.0
361,1.467484707973199e-05,23.920000076293945,4466473.0,0.0,0.0
362,1.4723926142323762e-05,24.0,7233371.0,0.0,0.0
363,1.473619613534538e-05,24.020000457763672,7876356.5,0.0,0.0
364,1.4785276107431855e-05,24.100000381469727,12974877.0,0.0,0.0
365,1.4797546100453474e-05,24.1200008392334,12871944.0,0.0,0.0
366,1.4846626072539948e-05,24.200000762939453,13296954.0,0.0,0.0
367,1.4858896065561567e-05,24.220001220703125,11859222.0,0.0,0.0
368,1.4907975128153339e-05,24.299999237060547,9850556.0,0.0,0.0
369,1.4920245121174958e-05,24.31999969482422,9493134.0,0.0,0.0
370,1.4969325093261432e-05,24.399999618530273,7990817.5,0.0,0.0
371,1.498159508628305e-05,24.420000076293945,7835725.0,0.0,0.0
372,1.5030675058369525e-05,24.5,6847835.5,0.0,0.0
373,1.5042945051391143e-05,24.520000457763672,6572282.0,0.0,0.0
374,1.5092024113982916e-05,24.599998474121094,5844872.0,0.0,0.0
375,1.5104294107004534e-05,24.619998931884766,5622491.0,0.0,0.0
376,1.5153374079091009e-05,24.69999885559082,4923816.0,0.0,0.0
377,1.5165644072112627e-05,24.719999313354492,4793688.0,0.0,0.0
378,1.5214724044199102e-05,24.80000114440918,3240521.25,0.0,0.0
379,1.522699403722072e-05,24.81999969482422,3024385.75,0.0,0.0
380,1.5276073099812493e-05,24.899999618530273,3211597.75,0.0,0.0
381,1.5288344002328813e-05,24.920000076293945,3799769.0,0.0,0.0
382,1.5337423974415287e-05,25.000001907348633,7772753.0,0.0,0.0
383,1.5349693057942204e-05,25.020000457763672,8506940.0,0.0,0.0
384,1.539877303002868e-05,25.100000381469727,13594445.0,0.0,0.0
385,1.5411042113555595e-05,25.119998931884766,13583455.0,0.0,0.0
386,1.546012208564207e-05,25.19999885559082,13744128.0,0.0,0.0
387,1.547239298815839e-05,25.220001220703125,11957570.0,0.0,0.0
388,1.5521472960244864e-05,25.30000114440918,9465416.0,0.0,0.0
389,1.553374204377178e-05,25.31999969482422,8970119.0,0.0,0.0
390,1.5582822015858255e-05,25.399999618530273,8073292.0,0.0,0.0
391,1.5595092918374576e-05,25.420001983642578,7782146.0,0.0,0.0
392,1.5644171071471646e-05,25.499998092651367,6501126.0,0.0,0.0
393,1.5656441973987967e-05,25.520000457763672,6181858.0,0.0,0.0
394,1.570552194607444e-05,25.600000381469727,5644225.5,0.0,0.0
