timestep_number,analysis_time,cycle_time,max_shearrate,total_volume_delivered,volumetric_flowrate
385,2.3449279979104176e-05,38.222328186035156,25080760.0,4.789073275839085e-06,0.20423114398850042
386,2.3498412701883353e-05,38.30241394042969,18418496.0,4.834721494007629e-06,0.20574672661273566
387,2.3577726096846163e-05,38.43169403076172,13693693.0,4.88477440369239e-06,0.20717750234386656
388,2.3637725462322123e-05,38.52949142456055,12266326.0,4.908015221982079e-06,0.2076348348239055
389,2.3697726646787487e-05,38.62729263305664,18859116.0,4.931555556737971e-06,0.20810247456401068
390,2.3749336833134294e-05,38.71141815185547,16961936.0,4.956015840212286e-06,0.2086801781049236
391,2.3823447918402962e-05,38.83222198486328,9674422.0,5.000627418636961e-06,0.2099035973199376
392,2.3880853404989466e-05,38.9257926940918,21256426.0,5.043568841451197e-06,0.21119717775234262
393,2.3933571355883032e-05,39.011722564697266,28070606.0,5.088311306718516e-06,0.21260142212197575
394,2.398784454271663e-05,39.10018539428711,24906724.0,5.135194909479886e-06,0.21407487864678
395,2.4053853849181905e-05,39.20778274536133,21558512.0,5.188777538986151e-06,0.21571501895371442
396,2.4124559786287136e-05,39.32303237915039,17184594.0,5.24131726617453e-06,0.21726063864401768
397,2.4181901608244516e-05,39.416500091552734,14045988.0,5.283381002574929e-06,0.21848492679225967
398,2.424190279270988e-05,39.51430130004883,12636349.0,5.327581842150194e-06,0.21976747814335454
399,2.42985479417257e-05,39.606632232666016,16756807.0,5.366989295180874e-06,0.2208769556128343
400,2.4363873308175243e-05,39.713111877441406,18605678.0,5.409221155932934e-06,0.2220181121249667
401,2.4422288333880715e-05,39.80833053588867,12751051.0,5.448978138285982e-06,0.2231149703824718
402,2.447940278216265e-05,39.90142822265625,9928021.0,5.492217215071427e-06,0.22436075193278113
403,2.4550998205086216e-05,40.01812744140625,21491760.0,5.54732747291508e-06,0.22595119866718263
404,2.4605666112620384e-05,40.107234954833984,38348280.0,5.586694592204644e-06,0.22704911001532274
405,2.4669097911100835e-05,40.210628509521484,28007288.0,5.6278169111187224e-06,0.22813225402077894
406,2.472777123330161e-05,40.30626678466797,21025498.0,5.663788721367065e-06,0.22904566157339226
407,2.480377042957116e-05,40.430145263671875,17690578.0,5.716268597810488e-06,0.23045966394671707
408,2.486376979504712e-05,40.52794647216797,16151002.0,5.764522967587544e-06,0.23184428649012995
409,2.4923770979512483e-05,40.62574768066406,17042312.0,5.814252254085772e-06,0.2332814026763899
410,2.498229150660336e-05,40.721134185791016,17075430.0,5.858362327555301e-06,0.23450059919470595
411,2.5039549655048177e-05,40.8144645690918,13708428.0,5.896322179681097e-06,0.23548036050609844
412,2.5097993784584105e-05,40.90972900390625,9801897.0,5.939046295677989e-06,0.2366343041859353
413,2.5157993150060065e-05,41.007530212402344,15931088.0,5.998362706324694e-06,0.23842771045155375
414,2.5227636797353625e-05,41.12104797363281,25885268.0,6.088745913279604e-06,0.24135221075952354
415,2.5283523427788168e-05,41.21214294433594,24232340.0,6.173498508471586e-06,0.2441708144872928
416,2.5352335796924308e-05,41.32430648803711,16798028.0,6.28260389329133e-06,0.24781163927520722
417,2.5412335162400268e-05,41.4221076965332,13390776.0,6.368185509291817e-06,0.2505942672562455
418,2.547233634686563e-05,41.5199089050293,13149437.0,6.434544691798687e-06,0.2526091287496075
419,2.5532335712341592e-05,41.617706298828125,13394924.0,6.487528323503439e-06,0.25409067139782104
420,2.5586754418327473e-05,41.7064094543457,14783334.0,6.5284471796919355e-06,0.25514948371160706
421,2.5658900995040312e-05,41.82400894165039,10502482.0,6.567022997548241e-06,0.2559354743532313
422,2.5718902179505676e-05,41.921810150146484,9605391.0,6.593572109974031e-06,0.2563706671441122
423,2.577664054115303e-05,42.01592254638672,19933884.0,6.627127317518235e-06,0.257098177977765
424,2.5837458451860584e-05,42.11505889892578,31023208.0,6.671847182274938e-06,0.2582238185193672
425,2.5904646463459358e-05,42.22457504272461,23224856.0,6.731041699930192e-06,0.25983916473922475
426,2.5956154786399566e-05,42.30853271484375,22985852.0,6.780057389969915e-06,0.26121193396190223
427,2.6015861294581555e-05,42.405853271484375,18953376.0,6.8277592942096305e-06,0.26244602155961216
428,2.607586247904692e-05,42.50365447998047,12475201.0,6.864368326614513e-06,0.2632460702740064
429,2.613552351249382e-05,42.60090255737305,15379644.0,6.898562582600397e-06,0.26395348764690363
430,2.6198864361504093e-05,42.70414733886719,15230334.0,6.9375731108115435e-06,0.264804344764097
431,2.6271598471794277e-05,42.82270431518555,10140725.0,6.985797694466429e-06,0.2659068385947861
432,2.633159965625964e-05,42.920509338378906,12641880.0,7.023645908443878e-06,0.26673829163942164
433,2.6384470402263105e-05,43.00668716430664,28395590.0,7.054513623090671e-06,0.2673737056509414
434,2.6444859031471424e-05,43.10512161254883,25083780.0,7.09286132767742e-06,0.2682132402081012
435,2.650700116646476e-05,43.20641326904297,23550852.0,7.138027373765384e-06,0.26928837890557134
436,2.65708877122961e-05,43.310546875,21265068.0,7.187697576691667e-06,0.27051025372274057
437,2.662864608282689e-05,43.404693603515625,15807417.0,7.227375851407656e-06,0.2714135682650674
438,2.6688647267292254e-05,43.50249481201172,13884332.0,7.257541929518955e-06,0.27193367490053694
439,2.6748646632768214e-05,43.60029220581055,13534071.0,7.279519062027443e-06,0.27214532241454514
440,2.6810623239725828e-05,43.701316833496094,18057562.0,7.30440457139269e-06,0.27244441526333524
441,2.6880397854256444e-05,43.81504821777344,11620915.0,7.349838479785049e-06,0.2734274440294871
442,2.6940399038721807e-05,43.91284942626953,9394308.0,7.402065122943749e-06,0.2747570706842411
443,2.699948163353838e-05,44.0091552734375,18840874.0,7.459975842648576e-06,0.2763007062099258
444,2.7065663743996993e-05,44.11703109741211,30119138.0,7.528950830355808e-06,0.2781735154019892
445,2.7117157515021972e-05,44.200965881347656,25773396.0,7.581056628758399e-06,0.2795667880956459
446,2.7179077733308077e-05,44.30189514160156,17940528.0,7.636263790656778e-06,0.28096110786343953
447,2.7257712645223364e-05,44.43007278442383,12989093.0,7.693731515946762e-06,0.2822588826907679
448,2.7317713829688728e-05,44.52787399291992,13062804.0,7.7399610744619e-06,0.28333121588125565
449,2.7376219804864377e-05,44.62323760986328,15244441.0,7.793470147726053e-06,0.2846802883406591
