timestep_number,analysis_time,cycle_time,total_volume_delivered,volumetric_flowrate
470,2.8604999897652306e-05,46.62614822387695,0.0,0.0
471,2.8664999263128266e-05,46.72394943237305,0.0,0.0
472,2.872500044759363e-05,46.82175064086914,0.0,0.0
473,2.878499981306959e-05,46.91954803466797,0.0,0.0
474,2.884499917854555e-05,47.01734924316406,0.0,0.0
475,2.8905000363010913e-05,47.115150451660156,0.0,0.0
476,2.8964999728486873e-05,47.212947845458984,0.0,0.0
477,2.9024999093962833e-05,47.31074905395508,0.0,0.0
478,2.9085000278428197e-05,47.40855026245117,0.0,0.0
479,2.9144999643904157e-05,47.50634765625,0.0,0.0
480,2.920500082836952e-05,47.60415267944336,0.0,0.0
481,2.926500019384548e-05,47.70195007324219,0.0,0.0
482,2.932499955932144e-05,47.799747467041016,0.0,0.0
483,2.9344999347813427e-05,47.83234786987305,0.0,0.0
484,2.940500053227879e-05,47.93014907836914,0.0,0.0
485,2.946499989775475e-05,48.027950286865234,0.0,0.0
486,2.952499926323071e-05,48.12574768066406,0.0,0.0
487,2.9585000447696075e-05,48.223548889160156,0.0,0.0
488,2.9644999813172035e-05,48.32135009765625,0.0,0.0
489,2.9704999178647995e-05,48.41914749145508,0.0,0.0
490,2.976500036311336e-05,48.51694869995117,0.0,0.0
491,2.982499972858932e-05,48.614749908447266,0.0,0.0
492,2.988499909406528e-05,48.712547302246094,0.0,0.0
493,2.9945000278530642e-05,48.81035232543945,0.0,0.0
494,3.0004999644006602e-05,48.90814971923828,0.0,0.0
495,3.0065000828471966e-05,49.005950927734375,0.0,0.0
496,3.0125000193947926e-05,49.10375213623047,0.0,0.0
497,3.0184999559423886e-05,49.2015495300293,0.0,0.0
498,3.0265000532381237e-05,49.33195114135742,0.0,0.0
499,3.0324999897857197e-05,49.42974853515625,0.0,0.0
500,3.0384999263333157e-05,49.527549743652344,0.0,0.0
501,3.044500044779852e-05,49.62535095214844,0.0,0.0
502,3.050499981327448e-05,49.723148345947266,0.0,0.0
503,3.056499917875044e-05,49.82094955444336,0.0,0.0
504,3.0625000363215804e-05,49.91875076293945,0.0,0.0
505,3.068500154768117e-05,50.01655197143555,0.0,0.0
506,3.0744999094167724e-05,50.114349365234375,0.0,0.0
507,3.080500027863309e-05,50.21215057373047,0.0,0.0
508,3.086500146309845e-05,50.30995178222656,0.0,0.0
509,3.092499900958501e-05,50.40774917602539,0.0,0.0
510,3.098500019405037e-05,50.505550384521484,0.0,0.0
511,3.1045001378515735e-05,50.60335159301758,0.0,0.0
512,3.110499892500229e-05,50.701148986816406,0.0,0.0
513,3.1185001716949046e-05,50.8315544128418,0.0,0.0
514,3.12449992634356e-05,50.92934799194336,0.0,0.0
515,3.1305000447900966e-05,51.02714920043945,0.0,0.0
516,3.136500163236633e-05,51.12495422363281,0.0,0.0
517,3.1424999178852886e-05,51.222747802734375,0.0,0.0
518,3.148500036331825e-05,51.32054901123047,0.0,0.0
519,3.154500154778361e-05,51.41835403442383,0.0,0.0
520,3.160499909427017e-05,51.51614761352539,0.0,0.0
521,3.166500027873553e-05,51.613948822021484,0.0,0.0
522,3.17250014632009e-05,51.711753845214844,0.0,0.0
523,3.1784999009687454e-05,51.809547424316406,0.0,0.0
524,3.184500019415282e-05,51.9073486328125,0.0,0.0
525,3.190500137861818e-05,52.00515365600586,0.0,0.0
526,3.196499892510474e-05,52.10294723510742,0.0,0.0
527,3.20250001095701e-05,52.200748443603516,0.0,0.0
528,3.210499926353805e-05,52.33115005493164,0.0,0.0
529,3.216500044800341e-05,52.428951263427734,0.0,0.0
530,3.2225001632468775e-05,52.52675247192383,0.0,0.0
531,3.228499917895533e-05,52.624549865722656,0.0,0.0
532,3.2345000363420695e-05,52.72235107421875,0.0,0.0
533,3.240500154788606e-05,52.820152282714844,0.0,0.0
534,3.2464999094372615e-05,52.91794967651367,0.0,0.0
535,3.252500027883798e-05,53.015750885009766,0.0,0.0
536,3.258500146330334e-05,53.11355209350586,0.0,0.0
537,3.26449990097899e-05,53.21134948730469,0.0,0.0
538,3.270500019425526e-05,53.30915069580078,0.0,0.0
539,3.2765001378720626e-05,53.406951904296875,0.0,0.0
540,3.282499892520718e-05,53.5047492980957,0.0,0.0
541,3.2885000109672546e-05,53.6025505065918,0.0,0.0
542,3.294500129413791e-05,53.70035171508789,0.0,0.0
543,3.302500044810586e-05,53.83074951171875,0.0,0.0
544,3.308500163257122e-05,53.92855453491211,0.0,0.0
545,3.314499917905778e-05,54.02634811401367,0.0,0.0
546,3.320500036352314e-05,54.124149322509766,0.0,0.0
547,3.3265001547988504e-05,54.221954345703125,0.0,0.0
548,3.332499909447506e-05,54.31974792480469,0.0,0.0
549,3.3385000278940424e-05,54.41754913330078,0.0,0.0
550,3.344500146340579e-05,54.51535415649414,0.0,0.0
551,3.3504999009892344e-05,54.6131477355957,0.0,0.0
552,3.356500019435771e-05,54.7109489440918,0.0,0.0
553,3.362500137882307e-05,54.808753967285156,0.0,0.0
554,3.368499892530963e-05,54.90654754638672,0.0,0.0
555,3.374500010977499e-05,55.00434875488281,0.0,0.0
556,3.3805001294240355e-05,55.10215377807617,0.0,0.0
557,3.386499884072691e-05,55.199947357177734,0.0,0.0
558,3.38850004482083e-05,55.23255157470703,0.0,0.0
559,3.3945001632673666e-05,55.330352783203125,0.0,0.0
560,3.400499917916022e-05,55.42815017700195,0.0,0.0
561,3.4065000363625586e-05,55.52595138549805,0.0,0.0
562,3.412500154809095e-05,55.62375259399414,0.0,0.0
563,3.4184999094577506e-05,55.72154998779297,0.0,0.0
564,3.424500027904287e-05,55.81935119628906,0.0,0.0
565,3.4305001463508233e-05,55.917152404785156,0.0,0.0
566,3.436499900999479e-05,56.014949798583984,0.0,0.0
567,3.4425000194460154e-05,56.11275100708008,0.0,0.0
568,3.448500137892552e-05,56.21055221557617,0.0,0.0
569,3.4544998925412074e-05,56.308349609375,0.0,0.0
570,3.460500010987744e-05,56.406150817871094,0.0,0.0
571,3.46650012943428e-05,56.50395202636719,0.0,0.0
572,3.472499884082936e-05,56.601749420166016,0.0,0.0
573,3.480500163277611e-05,56.73215103149414,0.0,0.0
574,3.486499917926267e-05,56.82994842529297,0.0,0.0
575,3.492500036372803e-05,56.92774963378906,0.0,0.0
576,3.4985001548193395e-05,57.025550842285156,0.0,0.0
577,3.504499909467995e-05,57.123348236083984,0.0,0.0
578,3.5105000279145315e-05,57.22114944458008,0.0,0.0
579,3.516500146361068e-05,57.31895065307617,0.0,0.0
580,3.5224999010097235e-05,57.416748046875,0.0,0.0
581,3.52850001945626e-05,57.514549255371094,0.0,0.0
582,3.534500137902796e-05,57.61235046386719,0.0,0.0
583,3.540499892551452e-05,57.710147857666016,0.0,0.0
584,3.546500010997988e-05,57.80794906616211,0.0,0.0
585,3.5525001294445246e-05,57.9057502746582,0.0,0.0
586,3.55849988409318e-05,58.00354766845703,0.0,0.0
587,3.5645000025397167e-05,58.101348876953125,0.0,0.0
588,3.572499917936511e-05,58.23175048828125,0.0,0.0
589,3.578500036383048e-05,58.329551696777344,0.0,0.0
590,3.584500154829584e-05,58.42735290527344,0.0,0.0
591,3.59049990947824e-05,58.525150299072266,0.0,0.0
592,3.596500027924776e-05,58.62295150756836,0.0,0.0
593,3.6025001463713124e-05,58.72075271606445,0.0,0.0
594,3.608499901019968e-05,58.81855010986328,0.0,0.0
595,3.6145000194665045e-05,58.916351318359375,0.0,0.0
596,3.620500137913041e-05,59.01415252685547,0.0,0.0
597,3.6264998925616965e-05,59.1119499206543,0.0,0.0
598,3.632500011008233e-05,59.20975112915039,0.0,0.0
599,3.638500129454769e-05,59.307552337646484,0.0,0.0
600,3.644499884103425e-05,59.40534973144531,0.0,0.0
601,3.650500002549961e-05,59.503150939941406,0.0,0.0
602,3.6565001209964976e-05,59.6009521484375,0.0,0.0
603,3.664500036393292e-05,59.73134994506836,0.0,0.0
604,3.6705001548398286e-05,59.82915115356445,0.0,0.0
605,3.676499909488484e-05,59.92694854736328,0.0,0.0
606,3.6809815355809405e-05,60.0,0.0,0.0
