droplet_id,volume,ux,uy,uz,vx,vy,vz
72,4.860897e-18,5.702823e-05,7.811530e-06,5.434495e-04,4.261985e-02,1.587633e-02,6.116387e+00
73,2.456576e-18,5.000022e-05,1.796980e-05,5.352842e-04,1.702931e-02,-1.284185e-01,3.526331e+00
74,4.557812e-18,7.187363e-05,1.485351e-05,5.377726e-04,5.623572e-02,-1.655185e-01,4.849772e+00
75,4.715858e-17,4.464203e-05,3.982092e-06,5.401892e-04,-2.019219e-01,-1.138027e+00,1.302891e+01
76,1.774058e-17,4.142935e-05,1.088416e-05,5.465725e-04,-6.247960e-01,-8.246077e-01,7.319319e+00
77,6.805836e-17,4.258269e-05,2.079640e-05,5.307050e-04,-2.312912e-01,1.595194e+00,1.071968e+01
78,1.556521e-17,3.835608e-05,1.432643e-05,5.352790e-04,1.060224e+00,7.570989e-01,8.742168e+00
79,1.932659e-17,3.058058e-05,1.452658e-05,5.279583e-04,-4.445135e-01,6.486475e-01,8.275667e+00
80,4.687599e-18,4.063345e-05,1.641147e-05,5.427819e-04,3.558225e-01,1.556138e-02,5.902567e+00
81,4.708387e-18,2.890407e-05,1.875043e-05,5.370113e-04,5.676131e-02,2.597231e-02,4.796462e+00
82,1.128052e-17,4.146684e-05,1.004496e-05,5.322789e-04,3.209770e-02,-1.413102e+00,6.087615e+00
83,1.949458e-17,5.956051e-05,1.152697e-05,5.131086e-04,2.770719e+00,1.148420e+00,1.110507e+01
84,6.640332e-18,7.187207e-05,7.489250e-06,5.066993e-04,1.392622e-01,-2.798624e-01,7.482932e+00
85,3.086519e-18,5.000074e-05,1.717828e-05,5.137527e-04,-1.242815e-01,4.896582e-02,2.799705e+00
86,1.433073e-18,7.187713e-05,1.488286e-05,5.057889e-04,1.165718e-02,-2.088130e-01,7.295443e-01
87,2.340589e-18,6.798904e-05,8.606338e-06,5.030498e-04,-4.781791e-01,9.716722e-02,3.558116e-01
88,1.278106e-16,4.570811e-05,-9.331300e-06,5.276769e-04,-1.338922e+00,-8.775650e-01,2.076770e+01
89,4.579511e-18,3.904951e-05,-1.092466e-05,5.103718e-04,-7.139350e-01,5.969980e-01,1.050118e+01
90,2.140134e-18,2.734353e-05,-1.325578e-05,5.061286e-04,-7.416862e-03,1.576510e-01,6.133022e+00
91,1.254734e-18,3.280704e-05,-6.241490e-06,5.095313e-04,-8.198574e-02,9.028440e-02,2.361117e+00
92,1.871933e-17,4.197329e-05,-6.282709e-07,5.076793e-04,-1.228956e-01,1.186817e+00,2.849445e+00
93,3.054173e-18,2.813208e-05,-1.325292e-05,5.144702e-04,8.329031e-02,1.138911e+00,3.053514e+00
94,3.411772e-18,3.671439e-05,-7.821951e-06,5.106973e-04,1.033679e-01,-4.513899e-01,1.646290e+00
95,1.164437e-18,3.672375e-05,-2.352054e-06,5.155701e-04,3.705424e-01,-2.511315e-01,1.261347e+00
96,2.761105e-18,3.985310e-05,-1.953653e-05,5.175462e-04,4.261137e-01,-1.991691e-01,4.574456e-01
97,2.741719e-17,-7.048613e-07,-2.257786e-04,5.296316e-04,3.447042e-01,4.898648e-01,5.785461e+00
98,5.415690e-18,1.016315e-05,-2.250008e-04,5.302096e-04,1.914067e-01,-2.451230e-01,8.733458e-01
99,4.066891e-17,-6.722091e-06,-2.275197e-04,5.050999e-04,8.064805e-01,1.227379e+00,1.623822e+01
100,4.488771e-18,-9.371480e-06,-2.211018e-04,5.246418e-04,-4.265316e-01,2.049561e-01,3.233443e+00
101,4.193188e-17,6.355972e-07,-1.983720e-04,5.359628e-04,2.059803e+00,2.377771e-01,8.202558e+00
102,1.060689e-18,-1.953759e-05,-2.148504e-04,5.435264e-04,4.042191e-02,-2.185767e-01,-4.541724e-01
103,1.570732e-16,5.185931e-06,-2.025786e-04,5.390548e-04,5.121118e-01,6.684959e-01,1.038610e+01
104,1.548675e-18,4.688236e-06,-2.054702e-04,5.341802e-04,7.453057e-02,1.601676e-02,1.277394e+01
105,7.025293e-18,2.109002e-05,-2.109389e-04,5.309925e-04,6.669815e-01,-1.532834e-01,6.240634e+00
106,7.569348e-17,2.108384e-05,-2.105038e-04,5.309888e-04,6.981277e-01,1.055366e-01,6.120402e+00
107,3.926925e-17,8.335993e-07,-2.275243e-04,5.044969e-04,-3.450501e-01,-2.870894e-01,1.307709e+01
108,3.221658e-18,3.911823e-06,-2.117138e-04,5.018853e-04,-9.260407e-03,4.818749e-02,7.357632e+00
109,4.549355e-17,2.390821e-05,-2.158669e-04,4.953412e-04,1.153068e-01,-1.300317e-01,1.573412e+00
