droplet_id,volume,ux,uy,uz,vx,vy,vz
138,1.240639e-18,1.718670e-04,1.407354e-05,4.858953e-04,4.693984e-01,-7.362157e-01,1.639386e+00
139,1.314708e-18,1.570563e-04,1.016677e-05,4.819924e-04,-2.176361e-01,1.996322e-01,3.926418e+00
140,1.812216e-17,1.726628e-04,1.127244e-05,4.786650e-04,6.876261e-01,3.837439e+00,-1.557890e+00
141,1.880928e-18,1.568775e-04,1.014590e-05,4.997229e-04,-1.987959e-01,-7.420097e-02,1.414948e+01
142,5.952260e-18,1.578166e-04,1.016343e-05,5.026443e-04,1.086519e-01,-2.518593e-01,1.363873e+01
143,1.841168e-18,1.529789e-04,3.894897e-06,4.806738e-04,8.699503e-02,9.969432e-02,8.606663e+00
144,2.588298e-19,1.691402e-04,1.367248e-05,4.780887e-04,-3.974835e-01,1.568900e+00,1.815643e+00
145,2.222394e-18,1.529357e-04,3.699330e-06,4.773092e-04,-2.144565e+00,1.928972e-01,3.715336e+00
146,6.475179e-19,1.585887e-04,2.460948e-05,4.905909e-04,-1.461450e-02,3.272679e-01,-3.391420e+00
147,7.814940e-19,1.740695e-04,-6.904035e-06,4.858906e-04,7.582757e-01,-8.822841e-02,4.289250e+00
148,1.228955e-17,1.897418e-04,-1.410840e-05,4.813408e-04,2.412339e-01,9.405072e-01,5.618108e+00
149,4.576324e-18,1.914088e-04,-1.172057e-05,4.999220e-04,1.346730e-01,-2.043477e-01,3.801138e+00
150,1.928153e-17,1.830003e-04,-5.567142e-06,5.007434e-04,7.218016e-01,-1.631142e+00,4.534996e+00
151,3.724505e-18,1.763884e-04,-1.015996e-05,4.924478e-04,-5.143694e-01,-9.665850e-02,1.562848e-01
152,2.998506e-17,1.784129e-04,-1.589410e-05,5.018354e-04,3.182427e-02,1.655349e-01,7.377002e+00
153,1.247174e-17,1.981706e-04,-2.428988e-05,4.816548e-04,-7.656975e-01,1.237586e-01,-1.536580e+00
154,1.339752e-18,1.859143e-04,2.638896e-08,4.835452e-04,-3.162587e-01,4.775312e-01,-1.713879e+00
155,1.175043e-17,1.954527e-04,-6.237232e-06,4.895058e-04,-1.009946e+00,-4.354085e-01,6.669299e+00
156,3.042714e-18,1.914147e-04,-4.687589e-06,4.863298e-04,3.985118e-01,4.667138e-01,-1.893929e+00
157,5.809484e-18,1.960928e-04,-2.434393e-05,4.987383e-04,7.692928e-03,-3.143310e-02,-2.131011e+00
158,3.370199e-18,1.976300e-04,1.090359e-05,4.892577e-04,1.000072e+00,-2.019939e+00,7.554773e+00
159,3.448574e-18,2.000017e-04,2.335782e-06,4.870545e-04,2.387818e-02,3.865572e-01,5.555211e+00
160,1.139774e-18,1.992062e-04,1.641060e-05,4.952657e-04,3.659409e-01,-1.091477e-01,5.050085e+00
161,1.418512e-18,1.812704e-04,5.418390e-06,4.851115e-04,2.716644e-01,3.272464e-02,4.628747e+00
162,1.473328e-17,1.854170e-04,1.998030e-05,4.767614e-04,-5.049521e-01,1.373134e-01,-1.016448e+00
163,1.077647e-17,1.812511e-04,1.265059e-05,4.808877e-04,2.001060e-01,-1.165072e+00,4.876654e-01
164,2.496052e-17,1.938747e-04,6.376124e-06,4.808103e-04,8.099426e-04,-2.749659e+00,2.564533e+00
165,2.761567e-19,1.777341e-04,1.367234e-05,4.804316e-04,-4.454766e-01,7.619343e-01,3.816223e+00
166,3.096648e-18,1.789774e-04,7.746292e-06,4.832301e-04,4.016678e-01,-4.152649e-01,-2.034154e-01
167,5.213544e-18,1.796891e-04,1.549259e-05,4.905450e-04,-4.417263e-01,3.968719e-01,-2.763435e+00
168,2.624926e-19,1.777349e-04,1.445377e-05,4.812128e-04,-2.343168e+00,-5.095481e-01,4.027769e+00
169,1.097205e-17,1.938592e-04,9.388380e-06,4.743779e-04,-3.787627e-01,7.147522e-01,-2.964542e-01
170,1.879866e-17,3.327334e-06,-1.689098e-04,5.243023e-04,2.501763e-01,-6.052603e-01,6.658797e+00
171,1.920787e-17,1.301109e-05,-1.655313e-04,5.305509e-04,1.551297e+00,-5.879574e-01,5.819447e+00
172,1.491466e-18,1.562778e-05,-1.718722e-04,5.353325e-04,-1.388293e-02,4.410298e-02,3.832800e+00
173,1.369847e-18,3.900111e-06,-1.523354e-04,5.269572e-04,-1.579334e-01,1.432550e-01,2.494468e+00
174,1.047227e-18,-1.173770e-05,-1.710855e-04,5.307633e-04,-2.817009e-01,1.229368e-02,5.598873e+00
175,3.113933e-18,-1.483069e-05,-1.718759e-04,5.341844e-04,1.792802e-01,-5.041675e-02,6.627048e+00
176,7.676143e-18,-9.744611e-06,-1.648435e-04,5.451847e-04,-9.070963e-01,-2.134343e-02,5.511348e+00
177,3.267578e-17,1.825235e-05,-1.865242e-04,5.308563e-04,1.852027e+00,-1.467057e+00,9.511781e+00
178,1.221491e-18,-7.223274e-06,-2.009719e-04,5.407246e-04,-1.164273e-01,-1.353371e-01,2.703861e+00
179,1.119774e-18,6.399914e-06,-1.845175e-04,5.262118e-04,4.051586e-01,-3.427224e-01,8.109135e+00
180,3.759294e-18,5.431848e-06,-1.835605e-04,5.285442e-04,-4.241322e-01,3.264166e-01,4.142842e+00
181,6.749682e-18,1.289381e-05,-1.921886e-04,5.413315e-04,2.415644e+00,-1.188833e-02,5.887954e+00
182,5.073485e-18,7.038351e-06,-1.835937e-04,5.413857e-04,6.118563e-01,-7.457375e-03,6.281394e+00
183,1.434195e-18,5.462204e-06,-1.930278e-04,5.496737e-04,-5.999954e-02,-2.561001e+00,1.749352e+01
184,2.337132e-17,1.420035e-05,-2.163276e-04,5.307313e-04,1.670008e-01,1.914780e-01,1.100955e+01
185,1.155844e-17,-1.787271e-05,-2.265467e-04,5.352806e-04,2.162876e-01,1.217150e+00,1.995606e+00
186,4.820938e-18,-9.372894e-06,-2.210968e-04,5.254945e-04,2.232923e-01,-1.083358e-01,3.065073e+00
187,5.958325e-18,-5.218725e-06,-2.078115e-04,5.368338e-04,-3.690467e-01,5.993016e-03,7.272704e+00
188,1.090534e-18,-1.953501e-05,-2.148495e-04,5.391598e-04,-8.873052e-02,4.948271e-02,3.523843e+00
189,9.381065e-19,-1.953592e-05,-2.148423e-04,5.444789e-04,7.261968e-03,-2.034375e-02,6.852233e-01
190,4.077816e-18,1.640831e-05,-2.093740e-04,5.254834e-04,3.557461e-02,6.983607e-02,7.067123e+00
191,4.718557e-18,1.016267e-05,-2.249960e-04,5.306727e-04,7.055037e-02,2.207419e-01,5.771206e-01
192,3.728828e-17,-1.543314e-05,-2.795592e-05,5.105865e-04,5.836437e-01,-7.771308e-01,4.939849e+00
193,1.079676e-16,-6.127814e-06,-4.135646e-05,5.114003e-04,-5.118240e-01,5.957235e-01,4.260513e+00
194,4.324814e-18,-1.248751e-05,-4.276020e-05,5.204645e-04,-2.795781e-01,5.096192e-01,7.651900e+00
195,1.421860e-18,-1.563245e-05,-2.967759e-05,5.177087e-04,-2.147894e-01,-2.574598e-01,5.088173e+00
196,8.323251e-17,-4.424469e-08,-4.370836e-05,4.980450e-04,-3.635284e-01,1.115167e-01,2.702307e+00
197,6.292780e-18,-1.926305e-05,-4.084124e-05,5.019139e-04,-4.803530e-01,-2.495440e+00,4.268489e+00
198,4.726494e-18,-5.469767e-06,-3.562077e-05,5.011233e-04,-3.619952e-02,2.043752e-01,-9.170860e-01
199,1.482521e-16,1.191242e-05,-3.084220e-05,5.412242e-04,2.928712e-01,-7.792157e-01,1.099027e+01
200,1.428480e-18,1.329634e-05,-3.906730e-05,5.254361e-04,4.291985e-01,-8.803195e-02,4.767554e+00
201,1.663217e-18,1.170792e-05,-4.219284e-05,5.254373e-04,-1.877087e-01,-5.437915e-02,4.140140e+00
202,3.539019e-18,2.117216e-05,-3.983430e-05,5.442939e-04,1.251463e-01,1.857126e-01,7.151145e+00
203,3.460806e-18,7.812521e-06,-3.827963e-05,5.371921e-04,-2.497385e-01,1.309357e-01,6.193227e+00
204,5.388402e-17,4.816214e-06,-3.931537e-05,5.478478e-04,1.999528e-01,1.900175e-01,4.550018e+00
205,1.882712e-18,1.411399e-05,-2.726698e-05,5.433038e-04,-4.761223e-01,-1.366973e-01,-1.284136e-01
206,2.116303e-17,3.196349e-06,-5.185077e-05,5.221380e-04,-7.828077e-01,-8.339440e-01,4.775692e+00
207,1.006067e-17,3.958144e-06,-3.217271e-05,5.032254e-04,3.843647e-01,1.817886e+00,2.050002e+00
208,3.210252e-18,7.804003e-06,-3.828014e-05,5.018848e-04,1.744995e-01,2.711810e-02,3.278848e+00
209,2.751895e-18,7.033956e-06,-4.453228e-05,5.219837e-04,2.474349e-02,-7.296130e-02,3.150922e+00
210,2.868425e-17,2.582376e-06,-6.376758e-05,5.493467e-04,-8.946080e-01,-1.141536e+00,1.531099e+01
211,3.088704e-16,1.219488e-05,-6.588768e-05,5.330017e-04,-3.004974e-01,-4.104124e-03,8.220198e+00
212,4.173242e-17,1.472191e-05,-6.872477e-05,5.223357e-04,1.037502e+00,-1.399797e+00,1.340903e+01
213,5.066211e-18,1.241322e-05,-6.009667e-05,5.144659e-04,6.694652e-03,-7.543499e-02,9.637073e+00
214,4.034363e-17,2.732422e-06,-7.745862e-05,5.068006e-04,-2.031012e-01,-3.867065e+00,2.123986e+01
215,9.007094e-18,1.711016e-05,-5.257192e-05,5.045812e-04,2.882915e-01,3.155380e+00,6.364061e+00
216,7.924518e-19,1.312456e-05,-6.210865e-05,5.159773e-04,6.276236e-01,2.630034e+00,1.178333e+01
217,3.347091e-17,1.159734e-05,-5.452982e-05,5.225168e-04,-2.280037e-01,1.033850e+00,8.174752e+00
218,2.707717e-18,-7.719287e-07,-5.312560e-05,5.127843e-04,-3.746001e-01,-1.474186e-02,7.183916e+00
219,2.044899e-18,6.346207e-06,-5.703046e-05,5.182843e-04,-6.907253e-03,8.368551e-02,6.030953e+00
220,3.155365e-18,1.094965e-05,-6.092053e-05,5.065477e-04,2.014237e-01,1.291077e-01,9.565872e+00
221,3.028797e-17,8.942665e-06,-6.428082e-05,5.094768e-04,3.080057e-01,1.857147e-01,4.774479e+00
222,1.317280e-17,1.759664e-05,-6.875762e-05,5.103777e-04,5.793998e-02,7.787445e-02,5.196805e+00
223,6.673557e-19,1.992207e-05,-6.564692e-05,5.061398e-04,-7.545245e-01,-1.229351e-01,-1.926327e+00
224,4.849262e-18,-7.856671e-07,-5.312572e-05,5.092763e-04,-3.445765e-01,-2.715459e-02,6.412253e+00
225,1.940069e-16,6.978329e-06,-7.130525e-05,5.400184e-04,-1.561733e-01,1.040027e+00,6.938695e+00
226,3.213795e-18,9.353381e-06,-5.699936e-05,5.304154e-04,2.410564e-01,-4.180582e-01,6.006531e+00
227,4.627076e-18,1.432136e-04,-1.018943e-05,5.011412e-04,-3.312457e-01,-7.981936e-01,8.609569e+00
228,2.070489e-17,1.512851e-04,-3.167859e-06,4.923263e-04,-1.763369e-01,1.094536e+00,7.489570e+00
229,1.738262e-17,1.510145e-04,-2.355231e-06,4.977852e-04,5.349212e-01,-2.188011e+00,9.329647e+00
230,2.558199e-17,1.406391e-04,-1.016277e-05,4.895294e-04,-1.704798e+00,2.426294e+00,7.035634e+00
231,3.148846e-17,1.396567e-04,-1.588599e-05,4.862793e-04,1.017364e+00,9.530655e-01,4.890960e+00
