droplet_id,volume,ux,uy,uz,vx,vy,vz
127,1.515384e-18,-9.137685e-05,-1.798746e-05,5.014238e-04,3.988902e-02,-9.428348e-01,1.750008e+00
128,1.200347e-18,-9.665990e-05,-1.269866e-05,4.760390e-04,-1.569805e+00,3.365694e+00,-3.064914e-01
129,2.500365e-19,-9.726888e-05,-1.367024e-05,4.772219e-04,-2.399544e-02,2.447095e+00,1.522525e+00
130,1.225115e-18,-7.500137e-05,-1.405983e-05,4.834718e-04,3.511138e-02,4.652145e-02,9.964043e-01
131,1.124644e-18,-1.003906e-04,-5.860280e-06,4.788182e-04,-3.383386e+00,8.191840e-01,8.761746e-01
132,8.636572e-19,-1.108974e-04,5.077670e-06,4.920608e-04,4.664153e+00,-1.054890e+00,2.248619e+01
133,8.411761e-18,-1.203220e-04,-1.030921e-09,4.937208e-04,-1.379687e-01,5.283804e-02,6.755160e+00
134,4.222258e-18,-1.133798e-04,6.692373e-06,5.018368e-04,-7.117473e-01,2.563966e-01,1.893327e+01
135,4.219282e-18,-1.070262e-04,1.640058e-05,4.976971e-04,2.705462e-01,3.643765e-02,1.218686e+01
136,5.181377e-18,-1.078277e-04,7.014513e-06,4.896827e-04,6.299475e-01,-1.159106e+00,1.332465e+01
137,9.407068e-17,-1.071436e-04,-1.572521e-06,4.983460e-04,2.808301e-01,-1.952696e+00,3.521176e+00
138,5.294465e-18,-1.164023e-04,1.316075e-05,4.915768e-04,1.276287e-01,-8.314173e-01,1.248523e+01
139,2.695572e-18,-1.132838e-04,1.795718e-05,4.806633e-04,3.840081e-02,-7.959907e-02,1.825692e+00
140,1.988513e-17,-1.043951e-04,2.211400e-05,4.792030e-04,-9.792827e-01,1.149007e+00,8.416941e-01
141,5.974204e-18,-1.069752e-04,2.390489e-05,4.782866e-04,-2.422492e-01,-5.222411e-01,-1.515223e+00
142,4.249849e-18,-1.179911e-04,1.331038e-05,4.872534e-04,6.797887e-01,-7.769094e-02,1.102234e+01
143,3.027254e-18,-1.070283e-04,5.454515e-06,4.823646e-04,5.069115e-01,-6.530090e-01,5.829751e+00
144,3.424946e-18,-1.070859e-04,1.657778e-05,4.844135e-04,2.254086e-01,-3.479561e-01,4.860629e+00
145,5.244372e-18,-1.046902e-04,1.406250e-05,4.827069e-04,-3.422432e-01,-2.325124e-01,4.422091e+00
146,3.345950e-18,-1.038759e-04,1.012563e-05,5.024790e-04,-5.139636e-02,4.336120e-03,3.321236e-01
147,1.442066e-16,-1.250157e-04,-1.522688e-05,5.041844e-04,2.522447e+00,-2.122210e+00,1.605929e+01
148,2.565859e-17,-1.230444e-04,-1.925682e-05,4.995409e-04,-1.356600e+00,-1.676068e+00,1.150491e+01
149,5.006665e-19,-1.238280e-04,-1.679947e-05,4.862120e-04,-1.112046e-01,1.330589e+00,6.776498e+00
150,3.091420e-17,-1.056260e-04,-7.301176e-06,4.962838e-04,7.421050e-01,5.092238e-01,9.657860e+00
151,4.991394e-17,-1.179261e-04,-1.169493e-05,4.957031e-04,1.925548e+00,-3.787074e-01,5.796231e+00
152,7.020507e-18,-1.203198e-04,-1.683050e-05,4.972585e-04,2.309268e-01,4.218995e-01,1.486178e+01
153,3.584438e-18,-1.196146e-04,-1.094376e-05,4.842171e-04,-8.809956e-01,9.858660e-03,2.863422e+00
154,2.861832e-17,-1.110139e-04,-1.546113e-05,4.797572e-04,-3.707179e-01,1.675668e+00,4.704790e+00
155,1.269021e-17,-1.239554e-04,-6.737663e-06,4.940651e-04,1.023476e+00,-1.079508e+00,2.705019e+00
156,4.296314e-18,-1.226455e-04,-1.215037e-05,4.900167e-04,-4.461407e-01,2.133861e+00,7.247360e+00
157,3.194293e-17,-1.054299e-04,-9.402667e-06,4.856010e-04,1.753315e-01,3.169771e+00,6.095203e+00
158,1.360557e-18,-1.101635e-04,-1.329157e-05,4.982953e-04,1.784932e-01,-1.923727e-01,6.619099e+00
159,5.492473e-18,-1.020894e-04,-5.252414e-06,4.830188e-04,-1.643057e+00,-5.200878e-01,3.703303e+00
160,5.177569e-18,-1.237944e-04,-2.107610e-05,4.948765e-04,9.961364e-01,-4.559451e+00,1.257352e+01
161,8.102726e-18,-1.109403e-04,-5.477932e-06,4.976394e-04,1.534412e-01,1.444867e-01,4.031528e+00
162,1.220534e-18,-1.011717e-04,-4.671784e-06,4.764675e-04,2.388584e-01,7.717030e-01,-3.092857e+00
163,3.996331e-18,-1.234153e-04,-1.589437e-06,4.908115e-04,-1.867826e-01,-6.385111e-03,2.838412e+00
164,1.512543e-18,-1.101622e-04,-1.327009e-05,4.858244e-04,9.131345e-01,-4.403101e-01,1.278535e+00
165,1.608644e-18,-1.117627e-04,-1.562106e-05,4.881695e-04,3.468463e-01,-4.311585e-01,-2.908862e+00
166,6.478364e-19,-1.066426e-04,-1.132925e-05,4.823724e-04,-1.400690e-01,1.585812e+00,7.098099e+00
167,3.435920e-18,-1.060734e-04,-7.579055e-06,4.897607e-04,-1.768399e-01,-1.117976e+00,7.402515e+00
168,1.755003e-18,-1.022133e-04,-6.885800e-06,4.877788e-04,-1.978660e+00,2.352968e+00,9.064291e+00
169,4.010698e-19,-1.105487e-04,-1.679847e-05,4.764375e-04,-2.203904e-01,3.150365e+00,6.974036e+00
170,1.563060e-17,-1.170412e-04,-1.401123e-05,4.796399e-04,-6.797702e-01,9.999666e-01,-3.465846e-01
171,7.852400e-18,-1.210851e-04,-1.562383e-05,4.780249e-04,3.157123e-02,4.186875e-02,1.685928e+00
